talhao,date,t_mean,t_max,t_min,precipitacao_total,evapotranspiracao_total,umidade_solo_mean,radiacao_solar_mean,ndvi_medio,ndvi_periodo,gdd,gdd_acumulado_30d,gdd_acumulado_90d,chuva_acumulada_30d,evapo_acumulada_30d,balanco_hidrico_30d,balanco_hidrico_lag_30d,balanco_hidrico_lag_60d,chuva_acumulada_lag_30d,radiacao_acumulada_30d,dias_calor_extremo_30d,dias_frio_extremo_30d,mes_seno,mes_cosseno,eventos_chuva_extrema_30d
RP_Talhao_Central,2022-11-22,24.65833333333333,32.2,20.2,5.9,4.93,0.30016666666666664,245.54166666666666,0.2034584091968571,2022-11,6.658333333333331,180.99166666666665,477.825,38.80000000000001,169.07,-130.26999999999998,20.579999999999984,-83.63000000000001,155.7,8141.541666666666,0.0,0.0,-0.5000000000000004,0.8660254037844384,0.0
RP_Talhao_Central,2022-11-23,22.504166666666666,28.3,19.8,23.8,3.98,0.35000000000000003,231.58333333333334,0.2034584091968571,2022-11,4.504166666666666,178.45416666666665,477.17499999999995,62.60000000000001,166.67,-104.06999999999998,19.599999999999994,-84.45,155.7,8070.375,0.0,0.0,-0.5000000000000004,0.8660254037844384,0.0
RP_Talhao_Central,2022-11-24,22.458333333333332,28.2,18.8,8.9,4.6,0.3954583333333333,263.0833333333333,0.2034584091968571,2022-11,4.458333333333332,175.625,476.04999999999995,71.50000000000001,164.85000000000002,-93.35000000000001,18.849999999999994,-85.46,155.7,8034.291666666667,0.0,0.0,-0.5000000000000004,0.8660254037844384,0.0
RP_Talhao_Central,2022-11-25,22.183333333333334,28.5,17.8,1.0,5.22,0.40054166666666674,292.625,0.2034584091968571,2022-11,4.183333333333334,171.70416666666665,474.3041666666666,72.50000000000001,163.27,-90.77,7.22999999999999,-75.35999999999999,147.1,8017.083333333333,0.0,0.0,-0.5000000000000004,0.8660254037844384,0.0
RP_Talhao_Central,2022-11-26,22.379166666666666,28.7,15.9,0.0,6.0200000000000005,0.38916666666666666,328.7916666666667,0.2034584091968571,2022-11,4.379166666666666,167.85833333333332,471.9958333333333,71.9,163.35999999999999,-91.45999999999998,-36.209999999999994,-31.739999999999995,106.90000000000002,8078.458333333334,0.0,0.0,-0.5000000000000004,0.8660254037844384,0.0
RP_Talhao_Central,2022-11-27,23.825,30.4,17.4,0.0,5.970000000000001,0.375125,316.7916666666667,0.2034584091968571,2022-11,5.824999999999999,166.9708333333333,476.0541666666667,71.00000000000001,164.23,-93.22999999999998,-66.64999999999999,-0.37000000000000455,79.7,8133.416666666666,0.0,0.0,-0.5000000000000004,0.8660254037844384,0.0
RP_Talhao_Central,2022-11-28,22.724999999999998,29.5,18.7,16.099999999999998,5.12,0.367125,293.4583333333333,0.2034584091968571,2022-11,4.724999999999998,164.14166666666665,480.4208333333333,81.30000000000001,163.71,-82.41,-65.55999999999997,3.390000000000015,82.5,8149.25,0.0,0.0,-0.5000000000000004,0.8660254037844384,0.0
RP_Talhao_Central,2022-11-29,21.837500000000002,27.2,18.2,6.6000000000000005,4.21,0.36604166666666665,250.16666666666666,0.2034584091968571,2022-11,3.837500000000002,160.51666666666665,481.8541666666667,85.4,162.11,-76.71000000000001,-70.93999999999997,10.990000000000009,79.4,8118.25,0.0,0.0,-0.5000000000000004,0.8660254037844384,0.0
RP_Talhao_Central,2022-11-30,22.645833333333332,28.7,18.3,2.6,4.51,0.39366666666666666,255.875,0.2034584091968571,2022-11,4.645833333333332,159.04583333333332,483.28749999999997,75.4,162.37,-86.97,-58.859999999999985,12.990000000000009,91.4,8145.875,0.0,0.0,-0.5000000000000004,0.8660254037844384,0.0
RP_Talhao_Central,2022-12-01,23.733333333333334,28.6,18.8,0.7000000000000001,4.84,0.39925000000000005,277.625,0.2137429023213111,2022-12,5.733333333333334,160.52916666666664,484.79583333333335,73.70000000000002,162.94,-89.23999999999998,-55.72000000000001,13.76000000000002,93.8,8223.208333333334,0.0,0.0,-2.4492935982947064e-16,1.0,0.0
RP_Talhao_Central,2022-12-02,24.8875,30.8,20.9,1.9,5.21,0.3917083333333333,288.4583333333333,0.2137429023213111,2022-12,6.887499999999999,167.29999999999998,485.1875,74.8,164.81,-90.01,-57.22999999999999,18.660000000000025,90.9,8376.416666666666,0.0,0.0,-2.4492935982947064e-16,1.0,0.0
RP_Talhao_Central,2022-12-03,24.166666666666668,29.4,20.7,18.4,3.93,0.40125000000000005,212.875,0.2137429023213111,2022-12,6.166666666666668,173.46666666666664,487.84583333333336,92.00000000000001,165.06,-73.05999999999999,-58.129999999999995,22.25,89.4,8427.75,0.0,0.0,-2.4492935982947064e-16,1.0,0.0
RP_Talhao_Central,2022-12-04,22.116666666666664,25.7,20.0,11.8,2.67,0.45575000000000004,157.33333333333334,0.2137429023213111,2022-12,4.116666666666664,176.79583333333332,487.91666666666663,103.80000000000001,162.65,-58.849999999999994,-58.089999999999975,21.139999999999986,89.4,8314.5,0.0,0.0,-2.4492935982947064e-16,1.0,0.0
RP_Talhao_Central,2022-12-05,22.02916666666667,26.3,20.3,18.2,2.31,0.4925833333333333,132.83333333333334,0.2137429023213111,2022-12,4.029166666666669,178.64166666666665,487.1083333333333,122.00000000000001,159.25,-37.249999999999986,-62.31,5.890000000000015,85.1,8160.958333333333,0.0,0.0,-2.4492935982947064e-16,1.0,0.0
RP_Talhao_Central,2022-12-06,22.724999999999998,27.2,20.2,9.1,3.61,0.489875,213.04166666666666,0.2137429023213111,2022-12,4.724999999999998,180.41666666666666,487.375,130.8,157.51,-26.70999999999998,-96.44999999999999,37.349999999999994,53.50000000000001,8117.583333333333,0.0,0.0,-2.4492935982947064e-16,1.0,0.0
RP_Talhao_Central,2022-12-07,22.40416666666667,26.3,19.8,13.4,2.96,0.498875,176.91666666666666,0.2137429023213111,2022-12,4.404166666666669,181.26666666666665,484.9625,143.6,154.5,-10.900000000000006,-97.00999999999998,37.639999999999986,54.10000000000001,7992.041666666667,0.0,0.0,-2.4492935982947064e-16,1.0,0.0
RP_Talhao_Central,2022-12-08,24.0125,30.4,17.8,0.0,5.95,0.486,333.1666666666667,0.2137429023213111,2022-12,6.012499999999999,183.21666666666664,482.3791666666666,143.6,154.91000000000003,-11.31000000000003,-100.10999999999996,40.609999999999985,52.70000000000001,8037.333333333333,0.0,0.0,-2.4492935982947064e-16,1.0,0.0
RP_Talhao_Central,2022-12-09,25.083333333333332,32.2,18.6,0.0,6.74,0.45929166666666665,360.3333333333333,0.2137429023213111,2022-12,7.083333333333332,185.0,479.8208333333333,143.29999999999998,156.41,-13.110000000000014,-116.81999999999998,58.83000000000001,39.2,8126.625,0.0,0.0,-2.4492935982947064e-16,1.0,0.0
RP_Talhao_Central,2022-12-10,25.2625,31.3,19.9,0.0,6.16,0.43616666666666665,330.0416666666667,0.2137429023213111,2022-12,7.262499999999999,184.575,479.34166666666664,143.29999999999998,156.29,-12.990000000000009,-119.92,61.22,38.7,8148.666666666666,0.0,0.0,-2.4492935982947064e-16,1.0,0.0
RP_Talhao_Central,2022-12-11,25.304166666666664,30.7,19.8,0.7,5.75,0.41533333333333333,322.5416666666667,0.2137429023213111,2022-12,7.304166666666664,185.00833333333333,478.6791666666667,143.0,157.11999999999998,-14.119999999999976,-118.51,61.71000000000001,39.7,8220.916666666666,0.0,0.0,-2.4492935982947064e-16,1.0,0.0
RP_Talhao_Central,2022-12-12,24.09166666666667,28.8,20.6,3.5000000000000004,3.55,0.406625,184.25,0.2137429023213111,2022-12,6.091666666666669,183.39583333333331,475.4833333333333,146.0,154.77,-8.77000000000001,-118.00999999999998,62.420000000000016,40.2,8118.083333333333,0.0,0.0,-2.4492935982947064e-16,1.0,0.0
RP_Talhao_Central,2022-12-13,21.629166666666666,23.9,20.5,31.9,1.73,0.431,108.54166666666667,0.2137429023213111,2022-12,3.6291666666666664,178.19583333333333,474.0833333333333,177.8,150.19,27.610000000000014,-117.77999999999997,60.34,40.300000000000004,7942.916666666667,0.0,0.0,-2.4492935982947064e-16,1.0,0.0
RP_Talhao_Central,2022-12-14,22.45,28.3,18.2,1.8,4.1000000000000005,0.4698333333333333,224.75,0.2137429023213111,2022-12,4.449999999999999,174.13749999999996,475.4208333333333,179.0,148.60000000000002,30.399999999999977,-116.95999999999998,52.20000000000002,40.900000000000006,7911.083333333334,0.0,0.0,-2.4492935982947064e-16,1.0,0.0
RP_Talhao_Central,2022-12-15,23.504166666666666,28.8,18.5,0.0,5.61,0.4527083333333333,320.4166666666667,0.2137429023213111,2022-12,5.504166666666666,171.3583333333333,479.0875,178.8,148.38,30.420000000000016,-116.87,43.57000000000002,41.1,7952.208333333333,0.0,0.0,-2.4492935982947064e-16,1.0,0.0
RP_Talhao_Central,2022-12-16,23.691666666666666,28.9,18.9,0.8,5.3,0.43683333333333335,304.3333333333333,0.2137429023213111,2022-12,5.691666666666666,168.5125,483.5458333333333,179.60000000000002,146.9,32.70000000000002,-118.17000000000002,43.400000000000034,41.1,7948.375,0.0,0.0,-2.4492935982947064e-16,1.0,0.0
RP_Talhao_Central,2022-12-17,23.883333333333336,29.0,18.6,0.2,5.76,0.42087499999999994,319.2916666666667,0.2137429023213111,2022-12,5.883333333333336,166.42083333333332,486.1166666666667,179.8,145.38,34.420000000000016,-120.96000000000001,44.78,40.5,7935.5,0.0,0.0,-2.4492935982947064e-16,1.0,0.0
RP_Talhao_Central,2022-12-18,24.870833333333334,30.4,19.6,0.1,6.03,0.40408333333333335,322.0833333333333,0.2137429023213111,2022-12,6.870833333333334,165.13333333333333,486.64583333333326,179.9,144.21,35.69,-127.12,49.58000000000001,38.6,7943.458333333334,0.0,0.0,-2.4492935982947064e-16,1.0,0.0
RP_Talhao_Central,2022-12-19,22.020833333333332,25.2,20.5,17.6,2.31,0.3995,126.04166666666667,0.2137429023213111,2022-12,4.020833333333332,163.53749999999997,484.7708333333333,195.89999999999998,140.94,54.95999999999998,-128.51999999999998,50.940000000000026,37.7,7797.375,0.0,0.0,-2.4492935982947064e-16,1.0,0.0
RP_Talhao_Central,2022-12-20,21.9875,26.4,19.9,26.3,3.33,0.43533333333333335,200.29166666666666,0.2137429023213111,2022-12,3.9875000000000007,161.09583333333333,482.825,221.4,138.64000000000001,82.75999999999999,-135.04999999999998,55.19,33.80000000000001,7692.083333333333,0.0,0.0,-2.4492935982947064e-16,1.0,0.0
RP_Talhao_Central,2022-12-21,21.616666666666664,26.6,17.6,1.1,4.61,0.45412500000000006,258.4583333333333,0.2137429023213111,2022-12,3.6166666666666636,156.6875,483.13333333333327,222.4,137.02,85.38,-137.29,21.94999999999999,32.900000000000006,7651.541666666666,0.0,0.0,-2.4492935982947064e-16,1.0,0.0
RP_Talhao_Central,2022-12-22,21.804166666666664,27.4,16.2,0.4,5.61,0.4411666666666667,316.2083333333333,0.2137429023213111,2022-12,3.8041666666666636,153.83333333333331,486.025,216.9,137.70000000000002,79.19999999999999,-130.26999999999998,20.579999999999984,38.80000000000001,7722.208333333334,0.0,0.0,-2.4492935982947064e-16,1.0,0.0
RP_Talhao_Central,2022-12-23,22.75,29.5,18.2,0.1,5.49,0.42716666666666664,309.0833333333333,0.2137429023213111,2022-12,4.75,154.07916666666665,488.95833333333326,193.2,139.21,53.98999999999998,-104.06999999999998,19.599999999999994,62.60000000000001,7799.708333333333,0.0,0.0,-2.4492935982947064e-16,1.0,0.0
RP_Talhao_Central,2022-12-24,24.066666666666666,29.7,19.1,0.7,5.72,0.41954166666666665,312.8333333333333,0.2137429023213111,2022-12,6.066666666666666,155.68749999999997,488.97916666666663,185.0,140.32999999999998,44.670000000000016,-93.35000000000001,18.849999999999994,71.50000000000001,7849.458333333333,0.0,0.0,-2.4492935982947064e-16,1.0,0.0
RP_Talhao_Central,2022-12-25,23.625,29.8,20.1,12.2,4.91,0.4107083333333333,271.75,0.2137429023213111,2022-12,5.625,157.12916666666663,489.3083333333333,196.2,140.01999999999998,56.18000000000001,-90.77,7.22999999999999,72.50000000000001,7828.583333333333,0.0,0.0,-2.4492935982947064e-16,1.0,0.0
RP_Talhao_Central,2022-12-26,22.208333333333332,26.1,20.0,25.8,2.96,0.45845833333333336,178.375,0.2137429023213111,2022-12,4.208333333333332,156.95833333333331,490.4375,222.0,136.96,85.03999999999999,-91.45999999999998,-36.209999999999994,71.9,7678.166666666666,0.0,0.0,-2.4492935982947064e-16,1.0,0.0
RP_Talhao_Central,2022-12-27,22.695833333333336,26.7,20.3,44.4,4.01,0.4968333333333333,244.75,0.2137429023213111,2022-12,4.695833333333336,155.82916666666665,493.60416666666663,266.4,135.0,131.39999999999998,-93.22999999999998,-66.64999999999999,71.00000000000001,7606.125,0.0,0.0,-2.4492935982947064e-16,1.0,0.0
RP_Talhao_Central,2022-12-28,22.208333333333332,26.5,20.2,15.6,3.2399999999999998,0.5025000000000001,193.54166666666666,0.2137429023213111,2022-12,4.208333333333332,155.3125,495.61249999999995,265.9,133.12,132.77999999999997,-82.41,-65.55999999999997,81.30000000000001,7506.208333333333,0.0,0.0,-2.4492935982947064e-16,1.0,0.0
RP_Talhao_Central,2022-12-29,22.412499999999998,26.4,19.6,8.4,3.5100000000000002,0.5017083333333333,213.45833333333334,0.2137429023213111,2022-12,4.412499999999998,155.8875,497.68333333333334,267.70000000000005,132.42,135.28000000000006,-76.71000000000001,-70.93999999999997,85.4,7469.5,0.0,0.0,-2.4492935982947064e-16,1.0,0.0
RP_Talhao_Central,2022-12-30,22.53333333333333,27.5,19.4,25.1,4.18,0.4990833333333333,253.16666666666666,0.2137429023213111,2022-12,4.533333333333331,155.77499999999998,497.88333333333327,290.2,132.09,158.10999999999999,-86.97,-58.859999999999985,75.4,7466.791666666667,0.0,0.0,-2.4492935982947064e-16,1.0,0.0
RP_Talhao_Central,2022-12-31,23.5625,29.0,19.3,4.4,5.4,0.49395833333333333,315.25,0.2137429023213111,2022-12,5.5625,155.60416666666666,497.92499999999995,293.90000000000003,132.65,161.25000000000003,-89.23999999999998,-55.72000000000001,73.70000000000002,7504.416666666667,0.0,0.0,-2.4492935982947064e-16,1.0,0.0
RP_Talhao_Central,2023-01-01,23.491666666666664,29.3,19.9,5.7,4.97,0.49545833333333333,289.2916666666667,0.1957523618910109,2023-01,5.491666666666664,154.20833333333331,499.07916666666665,297.7,132.41,165.29,-90.01,-57.22999999999999,74.8,7505.25,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0
RP_Talhao_Central,2023-01-02,23.28333333333333,29.2,19.0,2.0,4.95,0.48616666666666664,297.75,0.1957523618910109,2023-01,5.283333333333331,153.325,499.94999999999993,281.3,133.42999999999998,147.87000000000003,-73.05999999999999,-58.129999999999995,92.00000000000001,7590.125,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0
RP_Talhao_Central,2023-01-03,22.433333333333334,26.2,19.3,4.0,3.24,0.4734583333333333,194.5,0.1957523618910109,2023-01,4.433333333333334,153.64166666666665,498.3166666666666,273.5,134.0,139.5,-58.849999999999994,-58.089999999999975,103.80000000000001,7627.291666666667,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0
RP_Talhao_Central,2023-01-04,22.0625,25.4,20.4,15.8,2.63,0.49704166666666666,160.04166666666666,0.1957523618910109,2023-01,4.0625,153.67499999999998,495.24999999999994,271.1,134.32,136.78000000000003,-37.249999999999986,-62.31,122.00000000000001,7654.5,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0
RP_Talhao_Central,2023-01-05,21.179166666666667,25.0,19.0,37.4,2.4699999999999998,0.5130416666666667,148.79166666666666,0.1957523618910109,2023-01,3.179166666666667,152.12916666666663,494.64583333333326,299.4,133.18,166.21999999999997,-26.70999999999998,-96.44999999999999,130.8,7590.25,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0
RP_Talhao_Central,2023-01-06,20.704166666666666,25.8,17.8,18.1,2.82,0.5107916666666666,162.20833333333334,0.1957523618910109,2023-01,2.7041666666666657,150.42916666666665,493.6666666666667,304.1,133.04000000000002,171.06,-10.900000000000006,-97.00999999999998,143.6,7575.541666666666,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0
RP_Talhao_Central,2023-01-07,20.412499999999998,24.5,16.9,6.7,2.77,0.507875,153.75,0.1957523618910109,2023-01,2.412499999999998,146.82916666666665,491.48749999999995,310.8,129.86,180.94,-11.31000000000003,-100.10999999999996,143.6,7396.125,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0
RP_Talhao_Central,2023-01-08,20.583333333333332,25.0,18.1,29.2,2.45,0.5117083333333333,140.25,0.1957523618910109,2023-01,2.583333333333332,142.32916666666665,490.5291666666666,340.0,125.57,214.43,-13.110000000000014,-116.81999999999998,143.29999999999998,7176.041666666666,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0
RP_Talhao_Central,2023-01-09,21.25,25.8,19.3,34.1,2.41,0.5147083333333333,146.125,0.1957523618910109,2023-01,3.25,138.31666666666666,487.5291666666666,374.1,121.82,252.28000000000003,-12.990000000000009,-119.92,143.29999999999998,6992.125,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0
RP_Talhao_Central,2023-01-10,21.95,25.5,19.9,3.9,2.72,0.505,161.25,0.1957523618910109,2023-01,3.9499999999999993,134.96249999999998,485.3208333333333,377.3,118.79,258.51,-14.119999999999976,-118.51,143.0,6830.833333333333,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0
RP_Talhao_Central,2023-01-11,23.0125,26.5,20.3,4.1000000000000005,4.08,0.5062083333333334,248.20833333333334,0.1957523618910109,2023-01,5.012499999999999,133.8833333333333,483.3958333333333,377.90000000000003,119.32000000000001,258.58000000000004,-8.77000000000001,-118.00999999999998,146.0,6894.791666666667,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0
RP_Talhao_Central,2023-01-12,23.099999999999998,27.3,20.1,6.9,4.01,0.5059583333333334,236.95833333333334,0.1957523618910109,2023-01,5.099999999999998,135.35416666666663,481.62499999999994,352.9,121.6,231.29999999999998,27.610000000000014,-117.77999999999997,177.8,7023.208333333333,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0
RP_Talhao_Central,2023-01-13,22.599999999999998,27.1,19.4,7.3,3.47,0.5005000000000001,211.91666666666666,0.1957523618910109,2023-01,4.599999999999998,135.50416666666666,480.1916666666666,358.40000000000003,120.97,237.43000000000004,30.399999999999977,-116.95999999999998,179.0,7010.375,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0
RP_Talhao_Central,2023-01-14,24.03333333333333,29.0,20.2,4.3,5.18,0.49654166666666666,297.0833333333333,0.1957523618910109,2023-01,6.033333333333331,136.03333333333333,479.1166666666666,362.70000000000005,120.54,242.16000000000003,30.420000000000016,-116.87,178.8,6987.041666666667,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0
RP_Talhao_Central,2023-01-15,24.579166666666666,29.4,19.8,2.6999999999999997,4.96,0.48008333333333336,289.1666666666667,0.1957523618910109,2023-01,6.579166666666666,136.9208333333333,478.2125,364.6,120.2,244.40000000000003,32.70000000000002,-118.17000000000002,179.60000000000002,6971.875,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0
RP_Talhao_Central,2023-01-16,23.954166666666666,29.9,20.7,5.9,4.4399999999999995,0.47816666666666663,257.8333333333333,0.1957523618910109,2023-01,5.954166666666666,136.99166666666665,477.38333333333327,370.3,118.88000000000001,251.42000000000002,34.420000000000016,-120.96000000000001,179.8,6910.416666666667,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0
RP_Talhao_Central,2023-01-17,24.454166666666666,29.8,19.8,0.7,5.59,0.47529166666666667,318.7083333333333,0.1957523618910109,2023-01,6.454166666666666,136.57499999999996,479.18749999999994,370.90000000000003,118.44,252.46000000000004,35.69,-127.12,179.9,6907.041666666666,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0
RP_Talhao_Central,2023-01-18,24.254166666666666,29.8,20.1,1.7,5.23,0.4612083333333334,298.9166666666667,0.1957523618910109,2023-01,6.254166666666666,138.8083333333333,479.3791666666666,355.0,121.36,233.64,54.95999999999998,-128.51999999999998,195.89999999999998,7079.916666666667,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0
RP_Talhao_Central,2023-01-19,23.829166666666666,28.6,19.6,0.5,4.46,0.449625,254.08333333333334,0.1957523618910109,2023-01,5.829166666666666,140.64999999999998,480.58333333333326,329.20000000000005,122.49000000000001,206.71000000000004,82.75999999999999,-135.04999999999998,221.4,7133.708333333333,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0
RP_Talhao_Central,2023-01-20,22.425,26.9,20.2,21.5,3.7800000000000002,0.45779166666666665,233.91666666666666,0.1957523618910109,2023-01,4.425000000000001,141.4583333333333,479.0458333333333,349.6,121.66,227.94000000000003,85.38,-137.29,222.4,7109.166666666667,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0
RP_Talhao_Central,2023-01-21,21.108333333333334,25.5,18.6,12.1,3.02,0.476,197.5,0.1957523618910109,2023-01,3.1083333333333343,140.7625,475.5874999999999,361.3,119.07000000000001,242.23000000000002,79.19999999999999,-130.26999999999998,216.9,6990.458333333333,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0
RP_Talhao_Central,2023-01-22,22.616666666666664,27.9,19.1,27.1,4.4799999999999995,0.5024166666666666,264.9166666666667,0.1957523618910109,2023-01,4.616666666666664,140.62916666666666,473.16249999999997,388.3,118.05999999999999,270.24,53.98999999999998,-104.06999999999998,193.2,6946.291666666667,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0
RP_Talhao_Central,2023-01-23,22.34583333333333,26.7,20.0,6.9,3.38,0.501375,204.5,0.1957523618910109,2023-01,4.345833333333331,138.9083333333333,470.22083333333325,394.50000000000006,115.72,278.7800000000001,44.670000000000016,-93.35000000000001,185.0,6837.958333333334,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0
RP_Talhao_Central,2023-01-24,22.420833333333334,27.2,19.4,15.8,3.21,0.5051666666666667,184.625,0.1957523618910109,2023-01,4.420833333333334,137.70416666666665,466.5374999999999,398.1,114.02,284.08000000000004,56.18000000000001,-90.77,196.2,6750.833333333334,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0
RP_Talhao_Central,2023-01-25,24.2,30.0,19.3,0.0,6.0,0.49062500000000003,334.4166666666667,0.1957523618910109,2023-01,6.199999999999999,139.6958333333333,464.51249999999993,372.3,117.06,255.24,85.03999999999999,-91.45999999999998,222.0,6906.875,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0
RP_Talhao_Central,2023-01-26,24.729166666666668,29.6,20.2,0.0,5.92,0.4739583333333333,325.7916666666667,0.1957523618910109,2023-01,6.729166666666668,141.72916666666666,464.52916666666664,327.9,118.97,208.92999999999998,131.39999999999998,-93.22999999999998,266.4,6987.916666666667,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0
RP_Talhao_Central,2023-01-27,23.891666666666666,29.0,19.9,6.2,4.9,0.462,282.6666666666667,0.1957523618910109,2023-01,5.891666666666666,143.41249999999997,462.8666666666666,318.50000000000006,120.63000000000001,197.87000000000006,132.77999999999997,-82.41,265.9,7077.041666666667,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0
RP_Talhao_Central,2023-01-28,22.474999999999998,26.9,20.1,14.799999999999999,3.73,0.496875,232.375,0.1957523618910109,2023-01,4.474999999999998,143.47499999999997,459.8791666666666,324.9,120.85,204.04999999999998,135.28000000000006,-76.71000000000001,267.70000000000005,7095.958333333334,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0
RP_Talhao_Central,2023-01-29,23.041666666666668,28.4,18.9,4.2,4.77,0.4892083333333333,280.3333333333333,0.1957523618910109,2023-01,5.041666666666668,143.98333333333332,458.80416666666656,304.00000000000006,121.44000000000001,182.56000000000006,158.10999999999999,-86.97,290.2,7123.125,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0
RP_Talhao_Central,2023-01-30,22.504166666666666,28.0,19.7,10.200000000000001,4.22,0.5028750000000001,253.41666666666666,0.1957523618910109,2023-01,4.504166666666666,142.92499999999998,459.0583333333333,309.8,120.26,189.54000000000002,161.25000000000003,-89.23999999999998,293.90000000000003,7061.291666666667,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0
RP_Talhao_Central,2023-01-31,23.708333333333332,29.3,19.2,1.1,4.65,0.48216666666666663,264.25,0.1957523618910109,2023-01,5.708333333333332,143.14166666666665,464.65,305.2,119.94,185.26,165.29,-90.01,297.7,7036.25,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0
RP_Talhao_Central,2023-02-01,23.59166666666667,28.2,19.7,2.5,3.36,0.4731666666666667,186.5,0.2504184830237096,2023-02,5.591666666666669,143.45,470.2416666666666,305.7,118.35,187.35,147.87000000000003,-73.05999999999999,281.3,6925.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.0
RP_Talhao_Central,2023-02-02,22.733333333333334,28.0,20.6,19.7,2.65,0.4930833333333333,150.45833333333334,0.2504184830237096,2023-02,4.733333333333334,143.74999999999997,474.18749999999994,321.40000000000003,117.76,203.64000000000004,139.5,-58.849999999999994,273.5,6880.958333333333,0.0,0.0,0.8660254037844386,0.5000000000000001,0.0
RP_Talhao_Central,2023-02-03,23.941666666666666,29.0,19.6,0.1,4.31,0.5003333333333333,232.91666666666666,0.2504184830237096,2023-02,5.941666666666666,145.62916666666663,477.94583333333327,305.7,119.44,186.26,136.78000000000003,-37.249999999999986,271.1,6953.833333333334,0.0,0.0,0.8660254037844386,0.5000000000000001,0.0
RP_Talhao_Central,2023-02-04,23.837500000000002,28.6,20.2,3.0,4.72,0.4849583333333333,270.125,0.2504184830237096,2023-02,5.837500000000002,148.2875,480.8333333333333,271.3,121.69,149.61,166.21999999999997,-26.70999999999998,299.4,7075.166666666667,0.0,0.0,0.8660254037844386,0.5000000000000001,0.0
RP_Talhao_Central,2023-02-05,23.579166666666666,27.8,19.9,1.5,4.03,0.47212499999999996,234.16666666666666,0.2504184830237096,2023-02,5.579166666666666,151.16249999999997,482.8583333333333,254.70000000000002,122.9,131.8,171.06,-10.900000000000006,304.1,7147.125,0.0,0.0,0.8660254037844386,0.5000000000000001,0.0
RP_Talhao_Central,2023-02-06,24.120833333333334,28.7,20.2,0.1,4.51,0.45458333333333334,258.5,0.2504184830237096,2023-02,6.120833333333334,154.8708333333333,484.91666666666663,248.10000000000002,124.64,123.46000000000002,180.94,-11.31000000000003,310.8,7251.875,0.0,0.0,0.8660254037844386,0.5000000000000001,0.0
RP_Talhao_Central,2023-02-07,23.7375,28.6,19.6,7.199999999999999,4.77,0.43583333333333335,273.0416666666667,0.2504184830237096,2023-02,5.737500000000001,158.02499999999998,485.35416666666663,226.10000000000002,126.96000000000001,99.14000000000001,214.43,-13.110000000000014,340.0,7384.666666666667,0.0,0.0,0.8660254037844386,0.5000000000000001,0.0
RP_Talhao_Central,2023-02-08,24.070833333333336,30.4,20.2,14.4,5.39,0.42766666666666664,304.5833333333333,0.2504184830237096,2023-02,6.070833333333336,160.8458333333333,483.73749999999995,206.40000000000003,129.94,76.46000000000004,252.28000000000003,-12.990000000000009,374.1,7543.125,0.0,0.0,0.8660254037844386,0.5000000000000001,0.0
RP_Talhao_Central,2023-02-09,23.804166666666664,30.1,19.9,10.6,5.18,0.4126666666666667,297.9166666666667,0.2504184830237096,2023-02,5.804166666666664,162.7,482.6708333333333,213.10000000000002,132.4,80.70000000000002,258.51,-14.119999999999976,377.3,7679.791666666667,0.0,0.0,0.8660254037844386,0.5000000000000001,0.0
RP_Talhao_Central,2023-02-10,23.349999999999998,29.1,19.4,0.7000000000000001,4.5200000000000005,0.40487500000000004,266.9583333333333,0.2504184830237096,2023-02,5.349999999999998,163.0375,480.3166666666666,209.70000000000002,132.84,76.86000000000001,258.58000000000004,-8.77000000000001,377.90000000000003,7698.541666666666,0.0,0.0,0.8660254037844386,0.5000000000000001,0.0
